Date,Week,Month,Year,Truck_current,Barge_current,week_sin,week_cos,Pacific_Vessel_lag_1,Pacific_Vessel_lag_2,Pacific_Vessel_lag_4,Pacific_Vessel_lag_8,Pacific_Vessel_lag_13,Pacific_Vessel_lag_26,Pacific_Vessel_lag_52,Pacific_Vessel_rolling_mean_4,Pacific_Vessel_rolling_mean_8,Pacific_Vessel_rolling_mean_13,Pacific_Vessel_rolling_mean_26,Pacific_Vessel_rolling_std_4,Pacific_Vessel_rolling_std_8,Pacific_Vessel_rolling_std_13,Pacific_Vessel_rolling_std_26,Pacific_Vessel_change_1w,Pacific_Vessel_change_4w,Pacific_Vessel_pct_change_1w,Pacific_Vessel_pct_change_4w,target
2013-09-18,37,9,2013,150.0,168.19,-0.970941817426052,-0.23931566428755774,128.27,118.76,114.01,117.58,114.01,118.76,114.01,119.35750000000003,117.57625,116.20461538461538,115.93115384615385,6.25010599910114,4.710462329456465,4.0254598399479,4.69263194970823,9.510000000000005,14.260000000000005,0.08007746716066011,0.12507674765371468,152.02
2013-09-25,38,9,2013,149.0,170.63,-0.992708874098054,-0.12053668025532357,147.27,128.27,116.39,114.01,114.01,123.52,114.01,127.67250000000001,121.28750000000001,118.76307692307692,117.02769230769232,14.037408058470062,11.506836166884126,9.441041948687728,7.728851044079955,19.0,33.260000000000005,0.14812504872534493,0.2917287957196737,166.27
2013-10-02,39,9,2013,148.0,181.95,-1.0,-1.8369701987210297e-16,152.02,147.27,118.76,117.58,114.01,123.52,114.01,136.58000000000004,126.03875,121.68692307692308,118.12384615384616,15.697963774536712,15.296033507792488,13.044459478141803,10.284842469159239,4.75,35.63000000000001,0.032253683710192105,0.3061259558381304,161.52
2013-10-09,40,10,2013,147.0,168.19,-0.992708874098054,0.1205366802553232,166.27,152.02,128.27,114.01,114.01,118.76,128.27,148.45750000000004,132.125,125.70692307692308,119.76807692307693,15.69418018459922,20.313415693647798,17.70246093278803,13.947175203383742,14.25,47.510000000000005,0.09373766609656631,0.4000505220613002,156.77
2013-10-16,41,10,2013,147.0,191.12,-0.9709418174260521,0.23931566428755738,161.52,166.27,147.27,114.01,114.01,118.76,128.27,156.77000000000004,138.06375000000003,129.36153846153846,121.41269230769231,8.672273827165142,21.186946073671127,19.859198475833058,16.167839078292864,-4.75,33.25,-0.028567991820532823,0.25921883526935363,152.02
2013-10-23,42,10,2013,147.0,196.01,-0.9350162426854148,0.35460488704253557,156.77,161.52,152.02,116.39,117.58,118.76,133.02,159.14500000000004,143.40875000000003,132.65076923076924,122.87461538461538,6.132223631495098,19.584963209785357,20.63080159273853,17.57556286001073,-4.75,9.5,-0.029408122833085693,0.06450736742038443,147.27
2013-10-30,43,10,2013,146.0,188.98,-0.8854560256532101,0.464723172043768,152.02,156.77,166.27,118.76,114.01,116.39,128.27,159.14500000000004,147.8625,135.3,124.15384615384616,6.132223631495098,16.346468163754643,20.74519864129136,18.45262736347913,-4.75,0.0,-0.03029916438094027,0.0,144.89
2013-11-06,44,11,2013,146.0,178.28,-0.822983865893657,0.5680647467311548,147.27,152.02,161.52,128.27,117.58,114.01,125.89,154.39500000000004,151.42625,137.85846153846154,125.34153846153846,6.132223631495098,11.478191666314105,19.935900550745203,18.920771377998708,-4.75,-19.0,-0.031245888698855362,-0.11427196728213151,142.52
2013-11-13,45,11,2013,145.0,211.61,-0.7485107481711011,0.6631226582407952,144.89,147.27,156.77,147.27,114.01,114.01,123.52,150.2375,153.50375,139.95923076923077,126.52923076923078,5.267911509001173,7.504520423437109,19.039730592254042,19.148840575466924,-2.380000000000024,-16.630000000000024,-0.016160793101106963,-0.10295938583457176,133.02
2013-11-20,46,11,2013,144.0,198.77,-0.6631226582407955,0.7485107481711007,142.52,144.89,152.02,152.02,114.01,111.64,123.52,146.675,152.91000000000003,142.1523076923077,127.62576923076925,4.056817307529019,8.221814189794076,17.37048845688411,19.219431453210262,-2.369999999999976,-14.25,-0.016357236524259577,-0.0908974931428207,133.02
2013-11-27,47,11,2013,145.0,162.07,-0.5680647467311559,0.8229838658936564,133.02,142.52,147.27,166.27,116.39,111.64,125.89,141.925,150.53500000000003,143.61461538461538,128.44807692307694,6.245352939052658,10.842262547223653,15.50381007762456,18.963792451771834,-9.5,-19.0,-0.06665731125456076,-0.12498355479542167,137.77
2013-12-04,48,12,2013,147.0,165.74,-0.4647231720437684,0.88545602565321,133.02,133.02,144.89,161.52,118.76,106.89,123.52,138.3625,146.37875000000003,144.89384615384617,129.27038461538461,6.2444021598015045,10.308611431367973,13.644932232920853,18.66702514719969,0.0,-14.25,0.0,-0.09676105113057654,144.89
2013-12-11,49,12,2013,146.0,164.52,-0.35460488704253595,0.9350162426854147,137.77,133.02,142.52,156.77,128.27,106.89,118.76,136.58250000000004,143.41,146.35615384615386,130.45807692307693,4.547778761842661,8.604131897777968,11.453467115870932,18.16164266122086,4.75,-7.119999999999976,0.035708915952488374,-0.04914072744840903,149.64
2013-12-18,50,12,2013,146.0,176.44,-0.2393156642875578,0.970941817426052,144.89,137.77,133.02,152.02,147.27,114.01,114.01,137.175,141.925,147.63461538461542,131.91961538461538,5.60961377161271,6.806263921675662,10.115893118737581,17.712616177351798,7.119999999999976,2.369999999999976,0.05168033679320594,0.01662924501824281,140.14
2013-12-25,51,12,2013,146.0,180.42,-0.12053668025532363,0.992708874098054,149.64,144.89,133.02,147.27,152.02,114.01,114.01,141.33,141.6275,147.81692307692308,133.29,7.381494880216774,6.337876503333261,10.130120420980624,17.649759431789153,4.75,16.619999999999976,0.03278349092414934,0.12494361750112737,140.14
2014-01-01,52,12,2013,147.0,179.5,6.432490598706546e-16,1.0,140.14,149.64,137.77,144.89,166.27,114.01,114.01,143.11,140.73624999999998,146.90307692307692,134.29500000000002,5.264529102081815,5.918505934784183,10.254449753329917,17.247369248671802,-9.5,7.119999999999976,-0.06348569901095968,0.05352578559615084,140.14
2014-01-08,1,1,2014,148.0,173.69,0.12053668025532305,0.992708874098054,140.14,140.14,144.89,142.52,161.52,114.01,114.01,143.70250000000001,140.14249999999998,144.8930769230769,135.3,4.547778761842575,5.6755433975275595,8.563415775469883,16.772854020709453,0.0,2.369999999999976,0.0,0.017202584016839495,135.39
2014-01-15,2,1,2014,147.0,171.24,0.23931566428755774,0.970941817426052,140.14,140.14,149.64,133.02,156.77,114.01,128.27,142.51500000000001,139.845,143.24846153846153,136.305,4.749999999999989,5.594921166309564,7.017599121912908,16.219884894783586,0.0,-4.75,0.0,-0.03278349092414934,133.02
2014-01-22,3,1,2014,146.0,169.71,0.3546048870425356,0.9350162426854148,135.39,140.14,140.14,133.02,152.02,117.58,114.01,138.95250000000001,140.14124999999999,141.60384615384615,137.12730769230768,2.375,5.2329490115248305,6.0188724559505005,15.57344651840327,-4.75,-14.25,-0.033894676751819564,-0.09522854851643947,133.02
2014-01-29,4,1,2014,147.0,180.42,0.4647231720437685,0.8854560256532099,133.02,135.39,140.14,137.77,147.27,114.01,114.01,137.1725,140.14125,140.1423076923077,137.72115384615384,3.560555902290152,5.2329490115248305,5.568803213504846,15.084972211290705,-2.369999999999976,-7.119999999999976,-0.017504985597163625,-0.05080633652062205,133.02
2014-02-05,5,2,2014,149.0,0.0,0.5680647467311558,0.8229838658936564,133.02,133.02,140.14,144.89,144.89,117.58,114.01,135.3925,139.54749999999999,139.04615384615386,138.4523076923077,3.3564006018352215,5.7811930306139105,5.450091036640029,14.331632791191875,0.0,-7.119999999999976,0.0,-0.05080633652062205,133.02
2014-02-12,6,2,2014,150.0,179.5,0.6631226582407952,0.7485107481711011,133.02,133.02,135.39,149.64,142.52,114.01,114.01,133.6125,138.06375,138.1330769230769,139.04615384615386,1.1849999999999148,5.737211710784443,5.383366952341315,13.739840196138092,0.0,-7.119999999999976,0.0,-0.05080633652062205,128.27
2014-02-19,7,2,2014,151.0,183.48,0.7485107481711011,0.6631226582407953,133.02,133.02,133.02,140.14,133.02,114.01,116.39,133.02,135.98624999999998,137.4023076923077,139.7773076923077,0.0,3.5317132123606636,5.383027577247409,12.82994389939276,0.0,-2.369999999999976,0.0,-0.017504985597163625,133.02
2014-02-26,8,2,2014,152.0,181.03,0.8229838658936564,0.5680647467311559,128.27,133.02,133.02,140.14,133.02,116.39,118.76,131.83250000000004,134.5025,137.03692307692307,140.32576923076925,2.375,3.9997455276294693,5.846528007592167,11.95964787878983,-4.75,-4.75,-0.035708915952488374,-0.035708915952488374,133.02
2014-03-05,9,3,2014,152.0,189.59,0.8854560256532099,0.4647231720437686,133.02,128.27,133.02,140.14,137.77,118.76,118.76,131.83250000000004,133.6125,137.03692307692307,140.96538461538464,2.375,3.296434220715851,5.846528007592167,11.037474070011681,4.75,0.0,0.03703126218133623,0.0,133.02
2014-03-12,10,3,2014,152.0,191.12,0.9350162426854148,0.35460488704253557,133.02,133.02,133.02,135.39,144.89,128.27,118.76,131.83250000000004,132.7225,136.67153846153846,141.51384615384615,2.375,1.981029674564924,5.944502847382081,10.213471134507149,0.0,0.0,0.0,0.0,142.52
2014-03-19,11,3,2014,151.0,176.75,0.970941817426052,0.23931566428755804,133.02,133.02,128.27,133.02,149.64,147.27,118.76,131.83250000000004,132.42625,135.75846153846152,141.69653846153847,2.375,1.679378605341376,5.469596033456177,10.00750316205234,0.0,0.0,0.0,0.0,137.77
2014-03-26,12,3,2014,150.0,143.42,0.992708874098054,0.120536680255323,142.52,133.02,133.02,133.02,140.14,152.02,123.52,135.39500000000004,133.61375,135.21076923076924,141.51384615384615,4.75,3.9639840618921656,4.164527707388839,9.944847541084314,9.5,14.25,0.07141783190497675,0.1110937865440087,133.02
2014-04-02,13,3,2014,150.0,127.21,1.0,-1.6081226496766366e-16,137.77,142.52,133.02,133.02,140.14,166.27,123.52,136.58250000000004,134.2075,135.02846153846156,140.96576923076924,4.547778761842607,4.210424987041848,3.978481381448488,9.73309166630222,-4.75,4.75,-0.03332865562728038,0.035708915952488374,128.27
2014-04-09,14,4,2014,149.0,113.14,0.992708874098054,-0.12053668025532288,133.02,137.77,133.02,133.02,140.14,161.52,118.76,136.58250000000004,134.2075,134.48076923076925,139.68692307692308,4.547778761842607,4.210424987041848,3.6962401201232478,8.36333989228425,-4.75,0.0,-0.034477752776366444,0.0,128.27
2014-04-16,15,4,2014,149.0,117.42,0.9709418174260521,-0.2393156642875575,128.27,133.02,142.52,128.27,135.39,156.77,118.76,135.39500000000004,133.61375,133.5676923076923,138.40807692307692,6.132223631495077,4.707398242592578,3.6475429032070537,7.375032484936842,-4.75,-4.75,-0.035708915952488374,-0.035708915952488374,125.89
2014-04-23,16,4,2014,150.0,115.28,0.9350162426854148,-0.35460488704253545,128.27,128.27,137.77,133.02,133.02,152.02,118.76,131.83250000000004,133.61375,133.02,137.31192307692308,4.547778761842607,4.707398242592578,3.878358759402371,6.615610641042454,0.0,-14.25,0.0,-0.09998596688184114,125.89
2014-04-30,17,4,2014,150.0,110.09,0.8854560256532099,-0.4647231720437685,125.89,128.27,133.02,133.02,133.02,147.27,116.39,128.86250000000004,132.72250000000003,132.4715384615385,136.30692307692308,2.990132382799586,5.451950502874412,4.353412160118016,6.267470794018474,-2.3800000000000097,-11.88000000000001,-0.0185546113666486,-0.08623067431225961,125.89
2014-05-07,18,5,2014,150.0,111.61,0.8229838658936565,-0.5680647467311557,125.89,125.89,128.27,133.02,133.02,144.89,114.01,127.08000000000001,131.83125,131.92307692307693,135.4846153846154,1.3740936406713338,5.955864906610358,4.712851904833059,6.173401157075618,0.0,-7.13000000000001,0.0,-0.05360096226131417,123.52
2014-05-14,19,5,2014,149.0,108.56,0.7485107481711013,-0.663122658240795,125.89,125.89,128.27,142.52,133.02,142.52,114.01,126.48500000000003,130.94,131.3746153846154,134.75384615384615,1.190000000000033,6.277362958628764,4.981766111501888,6.13997659730179,0.0,-2.3800000000000097,0.0,-0.0185546113666486,125.89
2014-05-21,20,5,2014,148.0,114.06,0.6631226582407952,-0.7485107481711012,123.52,125.89,125.89,137.77,128.27,133.02,111.64,125.29750000000001,128.565,130.64384615384617,134.02307692307693,1.1850000000000023,4.654828522245253,5.399547108260417,6.307089198186079,-2.3700000000000045,-4.750000000000014,-0.01882595917070462,-0.037031262181336344,123.52
2014-05-28,21,5,2014,148.0,110.09,0.5680647467311558,-0.8229838658936564,125.89,123.52,125.89,133.02,133.02,133.02,111.64,125.29750000000001,127.08000000000001,130.46076923076924,133.74884615384616,1.1850000000000023,2.8398641818770614,5.525618308594251,6.504367349359513,2.3700000000000045,0.0,0.01918717616580312,0.0,118.76
2014-06-04,22,6,2014,148.0,107.94,0.46472317204376906,-0.8854560256532096,123.52,125.89,125.89,128.27,133.02,137.77,106.89,124.70500000000001,125.89250000000001,129.73,133.38346153846152,1.3683201379794145,1.7953332361017018,5.781232567538145,6.806751908105009,-2.3700000000000045,-2.3700000000000045,-0.01882595917070462,-0.01882595917070462,114.01
2014-06-11,23,6,2014,147.0,114.06,0.35460488704253584,-0.9350162426854147,118.76,123.52,123.52,128.27,133.02,144.89,106.89,122.92250000000001,124.70375,128.6330769230769,132.6523076923077,2.991458674292525,2.84046242464049,6.422269049452266,7.318473779523189,-4.759999999999991,-7.1299999999999955,-0.03853626943005173,-0.0566367463658749,109.26
2014-06-18,24,6,2014,146.0,112.23,0.23931566428755768,-0.970941817426052,114.01,118.76,125.89,125.89,142.52,149.64,114.01,120.54500000000002,122.92125,127.17076923076925,131.46461538461537,5.269791267213528,4.353935617027826,7.425952757655808,7.746225006168125,-4.75,-9.509999999999991,-0.03999663186257996,-0.07699158031088071,109.26
2014-06-25,25,6,2014,148.0,112.84,0.12053668025532308,-0.992708874098054,109.26,114.01,123.52,125.89,137.77,140.14,114.01,116.38750000000002,120.8425,124.61230769230771,129.91153846153847,6.136097429691499,6.278579798473168,7.42652695168219,8.000217843189818,-4.75,-16.629999999999995,-0.04166301201648981,-0.13209945190245453,104.51
2014-07-02,26,6,2014,148.0,115.59,-3.216245299353273e-16,-1.0,109.26,109.26,118.76,125.89,133.02,140.14,114.01,112.82250000000002,118.76375,122.41923076923078,128.72384615384615,4.547778761842605,7.071586884958008,7.426773033576915,8.683952591730124,0.0,-14.259999999999991,0.0,-0.11544689119170981,111.64
2014-07-09,27,7,2014,148.0,105.5,-0.12053668025532283,-0.992708874098054,104.51,109.26,114.01,123.52,128.27,140.14,114.01,109.26000000000002,116.09125,120.22615384615385,127.35346153846154,3.8783587594066957,7.975850044268232,8.204282965275803,9.575867142901155,-4.75,-14.25,-0.043474281530294756,-0.11998989558773998,114.01
2014-07-16,28,7,2014,147.0,123.85,-0.23931566428755743,-0.9709418174260521,111.64,104.51,109.26,125.89,128.27,135.39,114.01,108.66750000000002,114.60625000000002,118.94692307692307,126.25730769230769,2.9901323827995703,7.4860325893395565,8.141806090187309,9.684229884795762,7.1299999999999955,-2.3700000000000045,0.06822313654195766,-0.020787650206122277,111.64
2014-07-23,29,7,2014,146.0,167.27,-0.3546048870425356,-0.9350162426854148,114.01,111.64,109.26,123.52,125.89,133.02,117.58,109.85500000000002,113.12125,117.85,125.43500000000002,4.056817307528975,5.948294923764527,7.731318343807038,9.784921563305106,2.3700000000000045,4.75,0.021228950197061947,0.043474281530294645,110.45
2014-07-30,30,7,2014,146.0,171.24,-0.46472317204376806,-0.8854560256532101,111.64,114.01,104.51,118.76,125.89,133.02,114.01,110.45000000000002,111.63625,116.75384615384615,124.6126923076923,4.114583818565369,4.210425623218468,7.503231013435388,10.01759674081424,-2.3700000000000045,2.3799999999999955,-0.020787650206122277,0.02178290316675824,109.26
2014-08-06,31,8,2014,145.0,143.11,-0.5680647467311556,-0.8229838658936566,110.45,111.64,111.64,114.01,125.89,133.02,117.58,111.93500000000002,110.5975,115.56615384615385,123.74461538461539,1.4927491416845555,3.0734148062882745,7.1502500404515725,10.235453377656889,-1.1899999999999977,5.939999999999998,-0.010659261913292695,0.056836666347718,108.08
2014-08-13,32,8,2014,145.0,135.16,-0.663122658240795,-0.7485107481711013,109.26,110.45,114.01,109.26,123.52,133.02,114.01,111.34000000000002,110.00375,114.28692307692307,122.83076923076922,2.027921760489452,2.7631397126298403,6.617055468777192,10.432968867232841,-1.1899999999999977,-2.3799999999999955,-0.01077410593028516,-0.02131852382658539,114.01
2014-08-20,33,8,2014,145.0,142.81,-0.7485107481711011,-0.6631226582407952,108.08,109.26,111.64,109.26,125.89,128.27,114.01,109.85750000000002,109.85625,113.09923076923077,121.87153846153845,1.5324136734794032,2.8389683111144715,6.193836266180908,10.603796562481584,-1.1800000000000068,-5.930000000000007,-0.01079992678015751,-0.052012981317428375,116.39
2014-08-27,34,8,2014,144.0,143.42,-0.8229838658936564,-0.5680647467311559,114.01,108.08,110.45,104.51,123.52,133.02,116.39,110.45000000000002,110.45,112.18538461538462,121.32307692307693,2.5629800363379047,3.173461381983495,4.888187488530527,10.628367614731864,5.930000000000007,2.3700000000000045,0.054866765358993375,0.021228950197061947,123.52
2014-09-03,35,8,2014,144.0,182.25,-0.8854560256532096,-0.4647231720437691,116.39,114.01,109.26,111.64,118.76,133.02,118.76,111.93500000000002,111.935,111.6369230769231,120.68346153846154,3.922979309997268,2.7478355118316506,3.7862390851880265,10.394104845463929,2.3799999999999955,5.939999999999998,0.02087536181036742,0.0537799909461294,123.52
2014-09-10,36,9,2014,144.0,203.96,-0.9350162426854147,-0.3546048870425359,123.52,116.39,108.08,114.01,114.01,133.02,128.27,115.50000000000001,113.41999999999999,112.00307692307693,120.31807692307692,6.387200743152926,4.918443423926767,4.661488289899739,10.106077387091467,7.1299999999999955,14.259999999999991,0.06125955838130426,0.13051436939410577,123.52
2014-09-17,37,9,2014,143.0,193.57,-0.970941817426052,-0.23931566428755774,123.52,123.52,114.01,111.64,109.26,142.52,147.27,119.36000000000001,114.60875,112.7346153846154,119.9526923076923,4.900836663264747,6.090912287997789,5.645119743905064,9.795432224336706,0.0,15.439999999999998,0.0,0.1428571428571428,121.14
2014-09-24,38,9,2014,143.0,252.28,-0.992708874098054,-0.12053668025532357,123.52,123.52,116.39,110.45,109.26,137.77,152.02,121.73750000000001,116.09375,113.83153846153846,119.22192307692308,3.5649999999999955,6.683130014132331,6.265101550322078,8.690960830304203,0.0,9.509999999999991,0.0,0.08341373563722465,121.14
2014-10-01,39,9,2014,142.0,326.28,-1.0,-1.8369701987210297e-16,121.14,123.52,123.52,109.26,104.51,133.02,166.27,122.92500000000001,117.43,114.74538461538461,118.5823076923077,1.1899999999999977,6.458414223770112,6.407522422098494,7.841762713929469,-2.3799999999999955,4.75,-0.019268134715025864,0.040811066242804284,116.39
2014-10-08,40,10,2014,141.0,272.77,-0.992708874098054,0.1205366802553232,121.14,121.14,123.52,108.08,111.64,128.27,161.52,122.33000000000001,118.915,116.02461538461537,118.12538461538462,1.3740936406713056,5.623308634610185,5.827596153048807,7.293826557177655,0.0,-2.3799999999999955,0.0,-0.019268134715025864,118.76
2014-10-15,41,10,2014,140.0,254.73,-0.9709418174260521,0.23931566428755738,116.39,121.14,123.52,114.01,114.01,128.27,156.77,120.54750000000001,119.95375,116.39000000000001,117.66846153846154,2.990132382799575,3.8115911094706214,5.676733215499263,6.999050616940694,-4.75,-7.1299999999999955,-0.03921083044411422,-0.05772344559585485,116.39
2014-10-22,42,10,2014,138.0,266.96,-0.9350162426854148,0.35460488704253557,118.76,116.39,121.14,116.39,111.64,125.89,152.02,119.35750000000002,120.5475,116.75538461538463,117.30269230769233,2.2743259074577113,3.0466410075117976,5.663630483741248,6.663296816259573,2.3700000000000045,-4.759999999999991,0.02036257410430453,-0.03853626943005173,116.39
2014-10-29,43,10,2014,137.0,267.57,-0.8854560256532101,0.464723172043768,116.39,118.76,121.14,123.52,110.45,125.89,147.27,118.17000000000002,120.5475,117.12076923076923,116.93730769230768,2.2734555196880395,3.0466410075117976,5.455511680150711,6.429955245689904,-2.3700000000000045,-4.75,-0.01995621421353999,-0.03921083044411422,121.14
2014-11-05,44,11,2014,137.0,259.92,-0.822983865893657,0.5680647467311548,116.39,116.39,116.39,123.52,109.26,125.89,144.89,116.98250000000002,119.65625,117.5776923076923,116.57192307692307,1.1850000000000094,3.095355680014102,5.086518380063391,6.165341203362791,0.0,-4.75,0.0,-0.03921083044411422,118.76
2014-11-12,45,11,2014,139.0,234.54,-0.7485107481711011,0.6631226582407952,121.14,116.39,118.76,123.52,108.08,123.52,142.52,118.17000000000002,119.35875,118.49153846153845,116.38923076923076,2.2734555196880395,2.768018566736075,4.50112550027045,5.944606915907245,4.75,4.75,0.040811066242804284,0.040811066242804284,116.39
2014-11-19,46,11,2014,138.0,204.58,-0.6631226582407955,0.7485107481711007,118.76,121.14,116.39,121.14,114.01,125.89,133.02,118.17000000000002,118.76375,119.31307692307692,116.20615384615385,2.2734555196880395,2.198823955162345,3.240620785725754,5.787434718026767,-2.3799999999999955,0.0,-0.01964668978041928,0.0,114.01
2014-11-26,47,11,2014,137.0,168.19,-0.5680647467311559,0.8229838658936564,116.39,118.76,116.39,121.14,116.39,123.52,133.02,118.17000000000002,118.17,119.49615384615385,115.84076923076924,2.2734555196880395,2.104810816085427,2.9721696296892564,5.441124092010076,-2.3700000000000045,0.0,-0.01995621421353999,0.0,114.01
2014-12-03,48,11,2014,136.0,175.83,-0.4647231720437684,0.88545602565321,114.01,116.39,121.14,116.39,123.52,118.76,137.77,117.57500000000002,117.27875,119.31307692307692,115.47500000000001,3.0674038968917463,2.175896777376196,3.240620785725754,5.2193809977848185,-2.3799999999999955,-2.3799999999999955,-0.020448492138499863,-0.020448492138499863,109.26
2014-12-10,49,12,2014,133.0,153.81,-0.35460488704253595,0.9350162426854147,114.01,114.01,118.76,118.76,123.52,114.01,144.89,115.79250000000002,116.98125,118.58153846153846,115.29230769230769,2.274325907457712,2.4590499762705473,3.284901942095831,5.182801024694637,0.0,-7.1299999999999955,0.0,-0.05885752022453361,106.89
2014-12-17,50,12,2014,129.0,151.37,-0.2393156642875578,0.970941817426052,109.26,114.01,116.39,116.39,123.52,109.26,149.64,113.41750000000002,115.79375,117.48461538461538,115.1096153846154,2.990132382799578,3.5355538564008238,3.8334875665678547,5.311919789133796,-4.75,-9.5,-0.04166301201648981,-0.07999326372516002,102.14
2014-12-24,51,12,2014,124.0,136.69,-0.12053668025532363,0.992708874098054,106.89,109.26,114.01,116.39,121.14,109.26,140.14,111.04250000000002,114.60625,116.20538461538462,115.01846153846154,3.560555902290172,4.707759362410971,4.38647469573948,5.4352197323106415,-2.3700000000000045,-9.5,-0.021691378363536518,-0.08162213248560868,102.14
2014-12-31,52,12,2014,121.0,119.26,6.432490598706546e-16,1.0,102.14,106.89,114.01,121.14,121.14,104.51,140.14,108.07500000000002,112.82500000000002,114.74384615384616,114.74461538461537,4.941555085867883,6.346920513137284,5.602152173433924,5.896729419448664,-4.75,-11.870000000000005,-0.044438207503040505,-0.1041136742391019,99.76
2015-01-07,1,1,2015,118.0,122.32,0.12053668025532305,0.992708874098054,102.14,102.14,109.26,118.76,116.39,111.64,140.14,105.10750000000002,110.45,113.2823076923077,114.65346153846154,3.560555902290172,6.345851288165519,6.23689446471984,6.076835980878463,0.0,-11.870000000000005,0.0,-0.1041136742391019,95.01
2015-01-14,2,1,2015,115.0,144.33,0.23931566428755774,0.970941817426052,99.76,102.14,106.89,116.39,118.76,114.01,135.39,102.73250000000002,108.075,112.00307692307692,114.19653846153847,2.990132382799578,6.346920513137369,7.180457720568554,6.7245948233703485,-2.3799999999999955,-9.5,-0.023301351086743693,-0.0869485630605894,92.64
2015-01-21,3,1,2015,111.0,152.9,0.3546048870425356,0.9350162426854148,95.01,99.76,102.14,114.01,116.39,111.64,133.02,99.76250000000002,105.4025,110.17615384615384,113.46576923076924,3.361114646462786,6.82851950070534,8.25846488807941,7.706382379862383,-4.75,-11.879999999999995,-0.047614274258219735,-0.11114229581813073,87.89
2015-01-28,4,1,2015,108.0,143.72,0.4647231720437685,0.8854560256532099,92.64,95.01,102.14,114.01,116.39,110.45,133.02,97.38750000000002,102.73125,108.34923076923077,112.735,4.336137874499226,7.152506928149597,9.327121261439022,8.720556977626963,-2.3700000000000045,-9.5,-0.02494474265866753,-0.09300959467397685,76.01
2015-02-04,5,2,2015,107.0,134.55,0.5680647467311558,0.8229838658936564,87.89,92.64,99.76,109.26,121.14,109.26,133.02,93.82500000000002,99.46625,106.15692307692308,111.86730769230768,4.941555085867879,7.229692618447117,10.549042914416534,9.98735302578101,-4.75,-14.25,-0.05127374784110539,-0.13951439201096538,76.01
2015-02-11,6,2,2015,107.0,125.37,0.6631226582407952,0.7485107481711011,76.01,87.89,95.01,106.89,118.76,108.08,133.02,87.88750000000002,95.31,102.68538461538462,110.58846153846154,8.453623976338982,9.870316249099096,12.46014152901241,12.21492093869218,-11.879999999999995,-23.75,-0.1351689612015018,-0.23807137129109868,76.01
2015-02-18,7,2,2015,108.0,128.43,0.7485107481711011,0.6631226582407953,76.01,76.01,92.64,102.14,116.39,114.01,128.27,83.13750000000002,91.45,99.39692307692309,109.355,8.455496732895114,10.698189432934191,13.464962795227597,13.971296074453493,0.0,-19.0,0.0,-0.19997894958425433,80.76
2015-02-25,8,2,2015,109.0,137.61,0.8229838658936564,0.5680647467311559,76.01,76.01,87.89,102.14,114.01,116.39,133.02,78.98000000000002,88.18375,96.29076923076923,107.89346153846154,5.939999999999994,10.953989406999614,13.869690252209875,15.381299539977162,0.0,-16.629999999999995,0.0,-0.1795120898100172,80.76
2015-03-04,9,3,2015,111.0,120.18,0.8854560256532099,0.4647231720437686,80.76,76.01,76.01,99.76,114.01,123.52,133.02,77.19750000000002,85.51125,93.73307692307692,106.52307692307691,2.375,9.58515435080001,13.387214288648416,16.16145557039609,4.75,-7.1299999999999955,0.062491777397710724,-0.0811241324382751,85.51
2015-03-11,10,3,2015,111.0,111.61,0.9350162426854148,0.35460488704253557,80.76,80.76,76.01,95.01,109.26,123.52,133.02,78.38500000000002,83.13625,91.17538461538462,104.87846153846155,2.7424137786507234,7.723330032169011,12.324480797299772,16.534005126964935,0.0,4.75,0.0,0.062491777397710724,85.51
2015-03-18,11,3,2015,110.0,121.4,0.970941817426052,0.23931566428755804,85.51,80.76,76.01,92.64,106.89,123.52,142.52,80.76000000000002,81.94875,89.34846153846154,103.41653846153847,3.8783587594066975,6.221119415812884,11.121929423553118,16.5001767123417,4.75,9.5,0.058816245666171385,0.12498355479542167,85.51
2015-03-25,12,3,2015,108.0,133.02,0.992708874098054,0.120536680255323,85.51,85.51,80.76,87.89,102.14,121.14,137.77,83.13500000000002,81.0575,87.70384615384616,101.9546153846154,2.7424137786507234,4.824659129345377,9.815948365166943,16.330735496180083,0.0,9.5,0.0,0.12498355479542167,85.51
2015-04-01,13,3,2015,107.0,129.35,1.0,-1.6081226496766366e-16,85.51,85.51,80.76,76.01,102.14,121.14,133.02,84.32250000000002,80.76,86.42461538461541,100.58423076923079,2.375,4.397645473929858,8.80989464123572,16.15034691220774,0.0,4.75,0.0,0.058816245666171385,80.76
2015-04-08,14,4,2015,105.0,134.55,0.992708874098054,-0.12053668025532288,85.51,85.51,85.51,76.01,99.76,116.39,128.27,85.51,81.9475,85.14538461538463,99.21384615384615,0.0,4.2104249870432735,7.438416739446162,15.845136307884129,0.0,4.75,0.0,0.058816245666171385,80.76
2015-04-15,15,4,2015,104.0,142.81,0.9709418174260521,-0.2393156642875575,80.76,85.51,85.51,76.01,95.01,118.76,128.27,84.32250000000002,82.54125,83.68384615384616,97.84346153846155,2.375,3.534113093441196,6.067920481869147,15.8409671276253,-4.75,-4.75,-0.055549058589638656,-0.055549058589638656,80.76
