Date,Week,Month,Year,Truck_current,Barge_current,week_sin,week_cos,Gulf_Vessel_lag_1,Gulf_Vessel_lag_2,Gulf_Vessel_lag_4,Gulf_Vessel_lag_8,Gulf_Vessel_lag_13,Gulf_Vessel_lag_26,Gulf_Vessel_lag_52,Gulf_Vessel_rolling_mean_4,Gulf_Vessel_rolling_mean_8,Gulf_Vessel_rolling_mean_13,Gulf_Vessel_rolling_mean_26,Gulf_Vessel_rolling_std_4,Gulf_Vessel_rolling_std_8,Gulf_Vessel_rolling_std_13,Gulf_Vessel_rolling_std_26,Gulf_Vessel_change_1w,Gulf_Vessel_change_4w,Gulf_Vessel_pct_change_1w,Gulf_Vessel_pct_change_4w,target
2013-11-13,45,11,2013,145.0,211.61,-0.7485107481711011,0.6631226582407952,138.57,139.84,146.2,128.4,115.69,114.42,116.96,141.43,139.6825,130.65,123.02269230769231,3.3447969544755782,6.604941332060054,13.006756577511574,11.996925792118551,-1.2700000000000102,-5.090000000000003,-0.009081807780320417,-0.03543087846303772,134.76
2013-11-20,46,11,2013,144.0,198.77,-0.6631226582407955,0.7485107481711007,138.57,138.57,141.11,132.21,114.42,113.15,116.96,139.5225,140.95374999999999,132.41,123.95153846153845,1.2159324268516554,4.875463164806428,12.344920007840278,12.236725932148762,0.0,-7.6299999999999955,0.0,-0.052188782489740015,134.76
2013-11-27,47,11,2013,145.0,162.07,-0.5680647467311559,0.8229838658936564,134.76,138.57,139.84,147.47,114.42,114.42,118.23,137.935,141.27249999999998,133.97461538461536,124.7826923076923,2.199704525613115,4.26761140953731,11.101136289725178,12.207579467756847,-3.8100000000000023,-6.350000000000023,-0.027495128815760994,-0.045000354333498804,138.57
2013-12-04,48,12,2013,147.0,165.74,-0.4647231720437684,0.88545602565321,134.76,134.76,138.57,143.66,115.69,111.87,118.23,136.665,139.68375,135.53923076923076,125.56499999999998,2.199704525613138,3.98744793964559,9.421749184322685,12.16860558979786,0.0,-5.0800000000000125,0.0,-0.036327231121281556,144.93
2013-12-11,49,12,2013,146.0,164.52,-0.35460488704253595,0.9350162426854147,138.57,134.76,138.57,146.2,120.77,111.87,115.69,136.665,139.04749999999999,137.29923076923077,126.59192307692307,2.199704525613138,3.6545382745232056,7.303863659663498,12.09302642657765,3.8100000000000023,0.0,0.028272484416740795,0.0,151.28
2013-12-18,50,12,2013,146.0,176.44,-0.2393156642875578,0.970941817426052,144.93,138.57,134.76,141.11,128.4,115.69,114.42,138.255,138.88875,139.15769230769232,127.86346153846154,4.798781095236879,3.3108800621087613,5.629311908580169,12.220548577642504,6.360000000000014,6.360000000000014,0.04589738038536484,0.04589738038536484,147.47
2013-12-25,51,12,2013,146.0,180.42,-0.12053668025532363,0.992708874098054,151.28,144.93,134.76,139.84,132.21,116.96,113.15,142.385,140.16,140.9176923076923,129.2323076923077,7.263903909056234,5.508616626959319,5.56194982873965,12.782752538541786,6.349999999999994,16.52000000000001,0.04381425515766235,0.12258830513505492,147.47
2014-01-01,52,12,2013,147.0,179.5,6.432490598706546e-16,1.0,147.47,151.28,138.57,138.57,147.47,116.96,113.15,145.5625,141.11374999999998,142.09153846153845,130.4057692307692,5.342392566382153,6.076542573109566,5.167360457965557,13.009489820307051,-3.8100000000000023,12.710000000000008,-0.025185087255420457,0.09431582071831413,147.47
2014-01-08,1,1,2014,148.0,173.69,0.12053668025532305,0.992708874098054,147.47,147.47,144.93,138.57,143.66,115.69,113.15,147.78750000000002,142.22625,142.09153846153845,131.57923076923078,2.618172072267519,6.352733804093368,5.167360457965557,13.123669585320725,0.0,8.900000000000006,0.0,0.06422746626253883,144.93
2014-01-15,2,1,2014,147.0,171.24,0.23931566428755774,0.970941817426052,147.47,147.47,151.28,134.76,146.2,115.69,118.23,148.42249999999999,143.33875,142.3846153846154,132.80153846153846,1.9050000000003997,6.400090261636907,5.367886945194764,13.064412024217463,0.0,2.539999999999992,0.0,0.017525702063064807,143.66
2014-01-22,3,1,2014,146.0,169.71,0.3546048870425356,0.9350162426854148,144.93,147.47,147.47,134.76,141.11,118.23,116.96,146.835,144.60999999999999,142.28692307692307,133.92615384615385,1.2700000000006624,5.381669947937036,5.303837265939803,12.788092297736997,-2.539999999999992,-6.349999999999994,-0.017223842137383816,-0.04197514542570069,143.66
2014-01-29,4,1,2014,147.0,180.42,0.4647231720437685,0.8854560256532099,143.66,144.93,147.47,138.57,139.84,116.96,116.96,145.8825,145.7225,142.4830769230769,134.90423076923076,1.9050000000004736,3.7170524036373402,5.303837265939816,12.509018562008393,-1.2700000000000102,-3.8100000000000023,-0.008762851031532515,-0.025835763206075835,143.66
2014-02-05,5,2,2014,149.0,0.0,0.5680647467311558,0.8229838658936564,143.66,143.66,147.47,144.93,138.57,118.23,116.96,144.93,146.35875000000001,142.77692307692308,135.93115384615385,1.7960512242143745,2.5793821934637298,5.250754524533163,12.0650534443673,0.0,-3.8100000000000023,0.0,-0.025835763206075835,141.11
2014-02-12,6,2,2014,150.0,179.5,0.6631226582407952,0.7485107481711011,143.66,143.66,144.93,151.28,138.57,115.69,116.96,143.9775,146.2,143.16846153846154,136.9092307692308,0.6350000000016768,2.7153742178224465,5.0984782797628405,11.594256482615409,0.0,-3.8100000000000023,0.0,-0.025835763206075835,132.21
2014-02-19,7,2,2014,151.0,183.48,0.7485107481711011,0.6631226582407953,141.11,143.66,143.66,147.47,134.76,114.42,118.23,143.0225,144.92875,143.36384615384617,137.88692307692307,1.2750000000009103,2.3538991209025726,4.954197779762982,10.7762838749682,-2.549999999999983,-3.819999999999993,-0.017750243630794804,-0.02635755192161726,134.76
2014-02-26,8,2,2014,152.0,181.03,0.8229838658936564,0.5680647467311559,132.21,141.11,143.66,147.47,134.76,114.42,118.23,140.16,143.02125,143.1676923076923,138.57115384615383,5.434611301648253,4.854836873818244,5.357322331546348,9.741798325537113,-8.900000000000006,-11.449999999999989,-0.06307136276663594,-0.07970207434219678,134.76
2014-03-05,9,3,2014,152.0,189.59,0.8854560256532099,0.4647231720437686,134.76,132.21,143.66,147.47,138.57,115.69,119.5,137.935,141.4325,143.1676923076923,139.35346153846154,5.345169158533414,5.25424930073193,5.357322331546348,8.456714228263492,2.549999999999983,-8.900000000000006,0.01928749716360323,-0.06195183071140198,132.21
2014-03-12,10,3,2014,152.0,191.12,0.9350162426854148,0.35460488704253557,134.76,134.76,141.11,144.93,144.93,120.77,122.04,135.71,139.84375,142.87461538461537,140.08692307692306,3.7953919428701988,5.086786629517843,5.721630908787519,7.028666314024191,0.0,-8.900000000000006,0.0,-0.06195183071140198,134.76
2014-03-19,11,3,2014,151.0,176.75,0.970941817426052,0.23931566428755804,132.21,134.76,132.21,143.66,151.28,128.4,122.04,133.485,138.25375,141.89615384615385,140.52692307692308,1.4722431864350614,5.2550273548246365,6.3894972917286195,6.062747079822656,-2.549999999999983,-8.900000000000006,-0.0189225289403383,-0.06307136276663594,134.76
2014-03-26,12,3,2014,150.0,143.42,0.992708874098054,0.120536680255323,134.76,132.21,134.76,143.66,147.47,132.21,124.59,134.1225,137.14125,140.6253846153846,140.77153846153846,1.2750000000017088,4.875370865009495,5.998493721181822,5.669433617083227,2.549999999999983,2.549999999999983,0.01928749716360323,0.01928749716360323,130.94
2014-04-02,13,3,2014,150.0,127.21,1.0,-1.6081226496766366e-16,134.76,134.76,134.76,143.66,147.47,147.47,124.59,134.1225,136.02875,139.64769230769232,140.86961538461537,1.2750000000017088,4.134518239333699,5.823162305032323,5.535884739244999,0.0,0.0,0.0,0.0,127.13
2014-04-09,14,4,2014,149.0,113.14,0.992708874098054,-0.12053668025532288,130.94,134.76,132.21,141.11,147.47,143.66,120.77,133.1675,134.43875,138.37615384615384,140.23384615384614,1.910556201739309,3.095948677584881,5.7773083964482606,5.69446543719749,-3.819999999999993,-3.819999999999993,-0.028346690412585307,-0.028346690412585307,127.13
2014-04-16,15,4,2014,149.0,117.42,0.9709418174260521,-0.2393156642875575,127.13,130.94,134.76,132.21,144.93,146.2,120.77,131.89749999999998,132.69125,136.81153846153845,139.59807692307692,3.653020439764623,2.7144188407116365,5.862885873800461,6.197213579819459,-3.8100000000000023,-5.0800000000000125,-0.02909729647166648,-0.038423719839649095,120.77
2014-04-23,16,4,2014,150.0,115.28,0.9350162426854148,-0.35460488704253545,127.13,127.13,134.76,134.76,143.66,141.11,120.77,129.99,132.05625,135.44230769230768,138.86461538461538,3.6521500516825887,3.360412123952959,5.88735672698254,6.505434178147285,0.0,-7.6299999999999955,0.0,-0.05661917482932621,120.77
2014-04-30,17,4,2014,150.0,110.09,0.8854560256532099,-0.4647231720437685,120.77,127.13,130.94,134.76,143.66,139.84,118.23,126.49249999999999,130.3075,133.68153846153848,138.0823076923077,4.216636692911283,4.995008222496666,6.604126041287143,7.387768435839872,-6.359999999999999,-13.989999999999995,-0.05002753087390854,-0.10381418818640542,119.5
2014-05-07,18,5,2014,150.0,111.61,0.8229838658936565,-0.5680647467311557,120.77,120.77,127.13,132.21,143.66,138.57,114.42,123.94999999999999,128.55875,131.92076923076922,137.34884615384615,3.6719477120468755,5.622974397183396,6.771311371682948,8.116938992960245,0.0,-10.170000000000002,0.0,-0.07766916144799141,118.23
2014-05-14,19,5,2014,149.0,108.56,0.7485107481711013,-0.663122658240795,119.5,120.77,127.13,134.76,141.11,138.57,114.42,122.04249999999999,126.97,130.06230769230768,136.6153846153846,3.4441000275843723,6.208993477203105,6.594021476363508,8.83226006445735,-1.269999999999996,-7.6299999999999955,-0.010515856586900685,-0.06001730512074255,120.77
2014-05-21,20,5,2014,148.0,114.06,0.6631226582407952,-0.7485107481711012,118.23,119.5,120.77,134.76,132.21,134.76,113.15,119.8175,124.90375,128.3023076923077,135.83307692307693,1.2159324268534812,5.992967158018864,6.451463856940428,9.525775881989926,-1.269999999999996,-8.899999999999991,-0.010627615062761442,-0.07000707936757644,119.5
2014-05-28,21,5,2014,148.0,110.09,0.5680647467311558,-0.8229838658936564,120.77,118.23,120.77,130.94,134.76,134.76,114.42,119.8175,123.155,127.4223076923077,135.29500000000002,1.2159324268534812,4.580810907620801,6.651159239616911,9.973419172984515,2.539999999999992,0.0,0.02148354901463234,0.0,116.96
2014-06-04,22,6,2014,148.0,107.94,0.46472317204376906,-0.8854560256532096,119.5,120.77,119.5,127.13,134.76,138.57,111.87,119.5,121.725,126.24846153846154,134.70807692307693,1.0369506577816852,3.4492317985239174,6.594589759987766,10.444073159160732,-1.269999999999996,-1.269999999999996,-0.010515856586900685,-0.010515856586900685,114.42
2014-06-11,23,6,2014,147.0,114.06,0.35460488704253584,-0.9350162426854147,116.96,119.5,118.23,127.13,132.21,144.93,111.87,118.86500000000001,120.45375,124.87923076923077,133.87692307692308,1.6395629498967155,3.0200044347090436,6.527635433979509,10.971025756687572,-2.5400000000000063,-2.5400000000000063,-0.021255230125523106,-0.021255230125523106,111.87
2014-06-18,24,6,2014,146.0,112.23,0.23931566428755768,-0.970941817426052,114.42,116.96,120.77,120.77,134.76,151.28,115.69,117.9125,118.86500000000001,123.51076923076923,132.70346153846154,2.816041843913938,2.2514693614752166,6.724524099067825,11.36606209460947,-2.539999999999992,-3.8100000000000023,-0.021716826265389844,-0.032225323521948734,110.6
2014-06-25,25,6,2014,148.0,112.84,0.12053668025532308,-0.992708874098054,111.87,114.42,119.5,120.77,134.76,147.47,116.96,115.6875,117.7525,121.75,131.18769230769232,3.2830004061337994,3.182172438526592,6.527435688433485,11.41734305614034,-2.549999999999997,-8.899999999999991,-0.02228631358154165,-0.07369379812867427,106.79
2014-07-02,26,6,2014,148.0,115.59,-3.216245299353273e-16,-1.0,110.6,111.87,116.96,119.5,130.94,147.47,116.96,113.4625,116.48124999999999,119.89153846153846,129.7696153846154,2.821304367370152,3.7797937868850586,5.926290079175283,11.602324070901153,-1.2700000000000102,-8.900000000000006,-0.011352462679896425,-0.07447698744769882,109.33
2014-07-09,27,7,2014,148.0,105.5,-0.12053668025532283,-0.992708874098054,106.79,110.6,114.42,118.23,127.13,147.47,115.69,110.92,114.8925,118.03384615384614,128.20499999999998,3.178668484340974,4.849482299315489,5.959372923470363,11.859947133105582,-3.809999999999988,-10.169999999999987,-0.034448462929475454,-0.08695280437756492,109.33
2014-07-16,28,7,2014,147.0,123.85,-0.23931566428755743,-0.9709418174260521,109.33,106.79,111.87,120.77,127.13,144.93,115.69,109.6475,113.78,116.66461538461539,126.73807692307693,2.1689379121303185,4.993189647618853,5.735954752527439,11.739907331572352,2.539999999999992,-5.090000000000003,0.023784998595373974,-0.04448522985492054,108.06
2014-07-23,29,7,2014,146.0,167.27,-0.3546048870425356,-0.9350162426854148,109.33,109.33,110.6,119.5,120.77,143.66,118.23,109.0125,112.35,115.2953846153846,125.36884615384614,1.5980482888020202,4.294627873445295,5.121149960999116,11.608593481358778,0.0,-2.5400000000000063,0.0,-0.022704925359792627,106.79
2014-07-30,30,7,2014,146.0,171.24,-0.46472317204376806,-0.8854560256532101,108.06,109.33,106.79,116.96,120.77,143.66,116.96,108.3775,110.92,114.3176923076923,123.99961538461538,1.2159324268546272,3.381233925224185,5.201498428087775,11.463457237945955,-1.269999999999996,-2.539999999999992,-0.011616207811213752,-0.022965641952983673,105.52
2014-08-06,31,8,2014,145.0,143.11,-0.5680647467311556,-0.8229838658936566,106.79,108.06,109.33,114.42,119.5,143.66,118.23,108.3775,109.64875,113.2423076923077,122.58153846153846,1.2159324268546272,2.6097588147896245,5.20149842808771,11.211827573528055,-1.269999999999996,0.0,-0.01175272996483434,0.0,105.52
2014-08-13,32,8,2014,145.0,135.16,-0.663122658240795,-0.7485107481711013,105.52,106.79,109.33,111.87,118.23,141.11,115.69,107.425,108.53625,112.16692307692308,121.11461538461539,1.6395629498975843,2.1399728803222113,5.244906075760756,10.832309165003425,-1.2700000000000102,-3.8100000000000023,-0.011892499297687098,-0.03484862343364126,109.33
2014-08-20,33,8,2014,145.0,142.81,-0.7485107481711011,-0.6631226582407952,105.52,105.52,108.06,110.6,120.77,132.21,114.42,106.4725,107.74249999999999,111.18923076923078,119.74576923076924,1.2159324268548626,1.8898204752076844,5.204987130205296,10.446305441862187,0.0,-3.8100000000000023,0.0,-0.03484862343364126,111.87
2014-08-27,34,8,2014,144.0,143.42,-0.8229838658936564,-0.5680647467311559,109.33,105.52,106.79,106.79,119.5,134.76,114.42,106.79,107.58375,110.30923076923077,118.86576923076925,1.7960512242167241,1.6541371293819165,4.3464649650341,10.317226826268776,3.8100000000000023,1.269999999999996,0.036106899166034934,0.01175272996483434,116.96
2014-09-03,35,8,2014,144.0,182.25,-0.8854560256532096,-0.4647231720437691,111.87,109.33,105.52,109.33,116.96,134.76,115.69,108.06,108.21875,109.72230769230768,117.98538461538462,3.110851973336254,2.1931480146649265,3.4179505405135284,9.873786398652703,2.5400000000000063,5.079999999999998,0.023232415622427505,0.04756999719074817,118.23
2014-09-10,36,9,2014,144.0,203.96,-0.9350162426854147,-0.3546048870425359,116.96,111.87,105.52,109.33,114.42,132.21,120.77,110.92,109.17250000000001,109.72230769230768,117.30076923076923,4.798339990733869,3.809138447763369,3.4179505405135284,9.262330127170003,5.089999999999989,11.439999999999998,0.045499240189505574,0.10841546626232001,118.23
2014-09-17,37,9,2014,143.0,193.57,-0.970941817426052,-0.23931566428755774,118.23,116.96,109.33,108.06,111.87,134.76,128.4,114.0975,110.285,110.01538461538462,116.76307692307692,4.201677244467381,4.981092823289847,3.9726620281247933,8.754039876189289,1.2700000000000102,12.710000000000008,0.010858413132694977,0.12045109931766507,115.69
2014-09-24,38,9,2014,143.0,252.28,-0.992708874098054,-0.12053668025532357,118.23,118.23,111.87,106.79,110.6,134.76,132.21,116.32249999999999,111.55624999999999,110.50461538461538,116.1273076923077,3.0281058435939285,5.592377305629143,4.567213985539203,7.958853464011316,0.0,8.900000000000006,0.0,0.08140492088173423,116.96
2014-10-01,39,9,2014,142.0,326.28,-1.0,-1.8369701987210297e-16,115.69,118.23,116.96,105.52,106.79,130.94,147.47,117.2775,112.66875,110.89615384615385,115.39384615384617,1.2159324268536151,5.390365578638751,4.788871715514401,6.993169854611826,-2.5400000000000063,3.819999999999993,-0.021483549014632564,0.03414677750960937,119.5
2014-10-08,40,10,2014,141.0,272.77,-0.992708874098054,0.1205366802553232,116.96,115.69,118.23,105.52,109.33,127.13,143.66,117.2775,114.09875,111.67846153846155,114.85615384615386,1.2159324268536151,4.695640645468309,4.891771741321622,6.2477631689631075,1.269999999999996,0.0,0.010977612585357344,0.0,116.96
2014-10-15,41,10,2014,140.0,254.73,-0.9709418174260521,0.23931566428755738,119.5,116.96,118.23,109.33,109.33,127.13,146.2,117.595,115.84625,112.46076923076923,114.56269230769232,1.6395629498967206,3.494726384131692,5.282504869119399,5.812202720277914,2.5400000000000063,1.269999999999996,0.021716826265389955,0.01074177450731617,115.69
2014-10-22,42,10,2014,138.0,266.96,-0.9350162426854148,0.35460488704253557,116.96,119.5,115.69,111.87,108.06,120.77,141.11,117.27749999999999,116.8,113.0476923076923,114.17153846153846,1.5980482888013077,2.298869287268534,5.329332593993238,5.247377777378844,-2.5400000000000063,-1.2700000000000102,-0.021255230125523106,-0.010741774507316282,116.96
2014-10-29,43,10,2014,137.0,267.57,-0.8854560256532101,0.464723172043768,115.69,116.96,116.96,116.96,106.79,120.77,139.84,117.27749999999999,117.2775,113.63461538461539,113.97615384615384,1.598048288801308,1.3145748905269266,5.151439305964892,5.083887549449982,-1.269999999999996,0.0,-0.010858413132694866,0.0,116.96
2014-11-05,44,11,2014,137.0,259.92,-0.822983865893657,0.5680647467311548,116.96,115.69,119.5,118.23,105.52,119.5,138.57,117.27749999999999,117.27749999999999,114.41692307692308,113.82961538461538,1.598048288801308,1.3145748905269266,4.784534781657109,4.932895685722725,1.269999999999996,0.0,0.010977612585357344,0.0,115.69
2014-11-12,45,11,2014,139.0,234.54,-0.7485107481711011,0.6631226582407952,116.96,116.96,116.96,118.23,105.52,118.23,138.57,116.64249999999998,117.11875,115.29692307692306,113.73192307692307,0.6350000000060063,1.2586096353645122,3.9994382618338338,4.840390082825376,0.0,-2.5400000000000063,0.0,-0.021255230125523106,113.78
2014-11-19,46,11,2014,138.0,204.58,-0.6631226582407955,0.7485107481711007,115.69,116.96,115.69,115.69,109.33,120.77,134.76,116.32499999999999,116.80125,116.07923076923076,113.63423076923075,0.733234841876087,1.2586096353644645,2.7165586733228264,4.771111546032386,-1.269999999999996,-1.269999999999996,-0.010858413132694866,-0.010858413132694866,110.6
2014-11-26,47,11,2014,137.0,168.19,-0.5680647467311559,0.8229838658936564,113.78,115.69,116.96,116.96,111.87,119.5,134.76,115.8475,116.5625,116.42153846153846,113.36538461538461,1.50273916565978,1.6268176647160506,1.9741531777436623,4.544493134137425,-1.9099999999999966,-1.9099999999999966,-0.016509637825222523,-0.016509637825222523,110.6
2014-12-03,48,11,2014,136.0,175.83,-0.4647231720437684,0.88545602565321,110.6,113.78,116.96,119.5,116.96,116.96,138.57,114.2575,115.7675,116.32384615384616,113.02307692307691,2.7665185703349864,2.642048718043939,2.232657379519653,4.396715837294326,-3.180000000000007,-6.359999999999999,-0.027948672877482927,-0.05437756497948021,108.06
2014-12-10,49,12,2014,133.0,153.81,-0.35460488704253595,0.9350162426854147,110.6,110.6,115.69,116.96,118.23,114.42,144.93,112.66749999999999,114.655,115.83461538461538,112.77846153846153,2.511458739459761,2.7185395238625727,2.7243244281303793,4.345544561793182,0.0,-6.359999999999999,0.0,-0.05437756497948021,105.52
2014-12-17,50,12,2014,129.0,151.37,-0.2393156642875578,0.970941817426052,108.06,110.6,113.78,115.69,118.23,111.87,151.28,110.76,113.54249999999999,115.05230769230769,112.53384615384616,2.3424773211302052,3.380890626523852,3.36419914651315,4.427673950897191,-2.539999999999992,-7.6299999999999955,-0.022965641952983673,-0.06595211340651741,101.7
2014-12-24,51,12,2014,124.0,136.69,-0.12053668025532363,0.992708874098054,105.52,108.06,110.6,116.96,115.69,110.6,147.47,108.695,112.27125,114.07461538461538,112.28961538461537,2.43186485370314,4.256643337178365,4.124668906676873,4.635989198242695,-2.5400000000000063,-8.260000000000005,-0.023505459929668793,-0.07259623835471973,101.7
2014-12-31,52,12,2014,121.0,119.26,6.432490598706546e-16,1.0,101.7,105.52,110.6,116.96,116.96,106.79,147.47,106.47,110.36375,112.99846153846154,111.9473076923077,3.7965071666832455,5.175375590229589,5.31993866843033,5.073651590482716,-3.819999999999993,-8.899999999999991,-0.03620166793025015,-0.08047016274864371,99.16
2015-01-07,1,1,2015,118.0,122.32,0.12053668025532305,0.992708874098054,101.7,101.7,108.06,115.69,119.5,109.33,147.47,104.245,108.45625,111.82461538461537,111.75153846153846,3.116295878123783,5.208964628402039,6.011582730283196,5.370145392680817,0.0,-8.899999999999991,0.0,-0.08047016274864371,92.8
2015-01-14,2,1,2015,115.0,144.33,0.23931566428755774,0.970941817426052,99.16,101.7,105.52,113.78,116.96,109.33,144.93,102.02,106.39,110.25999999999999,111.36038461538462,2.6226195555866068,5.2081145477802195,6.476407182995945,5.898021689195759,-2.5400000000000063,-8.900000000000006,-0.024975417895771956,-0.08236165093466596,88.99
2015-01-21,3,1,2015,111.0,152.9,0.3546048870425356,0.9350162426854148,92.8,99.16,101.7,110.6,115.69,108.06,143.66,98.84,103.76749999999998,108.40153846153846,110.72461538461539,4.200920534043256,6.1519700677285085,7.737287257335392,6.9268250913549165,-6.359999999999999,-12.719999999999999,-0.06413876563130294,-0.12054586808188017,86.45
2015-01-28,4,1,2015,108.0,143.72,0.4647231720437685,0.8854560256532099,88.99,92.8,101.7,110.6,116.96,106.79,143.66,95.6625,101.06625,106.34769230769231,109.99115384615385,5.813778891565621,7.350846282664963,9.070261989824884,8.126078673964175,-3.8100000000000023,-12.710000000000008,-0.04105603448275863,-0.12497541789577193,71.19
2015-02-04,5,2,2015,107.0,134.55,0.5680647467311558,0.8229838658936564,86.45,88.99,99.16,108.06,116.96,105.52,143.66,91.85,98.0475,104.00076923076924,109.20884615384615,5.528055716073707,7.8201584748244155,9.995533553822895,9.33564194983162,-2.539999999999992,-15.25,-0.028542532868861548,-0.14995083579154378,71.19
2015-02-11,6,2,2015,107.0,125.37,0.6631226582407952,0.7485107481711011,71.19,86.45,92.8,105.52,115.69,105.52,141.11,84.8575,93.43875,100.48,107.88846153846154,9.4780004044463,11.20736165906502,12.735735811747322,11.942112942797593,-15.260000000000005,-27.97,-0.17651821862348183,-0.2820693828156515,69.92
2015-02-18,7,2,2015,108.0,128.43,0.7485107481711011,0.6631226582407953,71.19,71.19,88.99,101.7,113.78,109.33,132.21,79.455,89.1475,97.05692307692306,106.5680769230769,9.59976909444629,12.426735866093331,14.202759934024956,13.944447215788777,0.0,-21.61,0.0,-0.23286637931034482,72.46
2015-02-25,8,2,2015,109.0,137.61,0.8229838658936564,0.5680647467311559,69.92,71.19,86.45,101.7,110.6,111.87,134.76,74.6875,85.175,93.68307692307691,105.05230769230768,7.864487162768751,12.91096875860401,15.08143195268748,15.667682740648429,-1.269999999999996,-19.069999999999993,-0.017839584211265525,-0.2142937408697606,78.82
2015-03-04,9,3,2015,111.0,120.18,0.8854560256532099,0.4647231720437686,72.46,69.92,71.19,99.16,110.6,116.96,134.76,71.19,81.52,90.74923076923076,103.53653846153846,1.0369506577889664,11.640908162900173,15.225348633958854,16.843928506691565,2.539999999999992,-13.990000000000009,0.036327231121281445,-0.16182764603817246,81.36
2015-03-11,10,3,2015,111.0,111.61,0.9350162426854148,0.35460488704253557,78.82,72.46,71.19,92.8,108.06,118.23,132.21,73.0975,78.97749999999999,88.30461538461537,102.06961538461539,3.9534151902738857,9.203890093709013,14.295391224319843,17.283191483236834,6.359999999999999,7.6299999999999955,0.08777256417333712,0.10717797443461152,81.36
2015-03-18,11,3,2015,110.0,121.4,0.970941817426052,0.23931566428755804,81.36,78.82,69.92,88.99,105.52,118.23,134.76,75.64,77.5475,86.25076923076924,100.65153846153846,5.343581819967524,7.476025968764806,13.087568186091351,17.41627209073569,2.5400000000000063,10.170000000000002,0.032225323521948734,0.1428571428571428,81.36
2015-03-25,12,3,2015,108.0,133.02,0.992708874098054,0.120536680255323,81.36,81.36,72.46,86.45,101.7,115.69,134.76,78.5,76.59375,84.39230769230768,99.23346153846153,4.200920534044071,6.182509748123763,11.772599651905736,17.428757831197835,0.0,11.439999999999998,0.0,0.16361556064073213,81.36
2015-04-01,13,3,2015,107.0,129.35,1.0,-1.6081226496766366e-16,81.36,81.36,78.82,71.19,101.7,116.96,130.94,80.725,75.9575,82.8276923076923,97.91307692307691,1.27000000000748,5.208467693498397,10.57096507250167,17.432560516284617,0.0,8.900000000000006,0.0,0.12282638697212267,78.82
2015-04-08,14,4,2015,105.0,134.55,0.992708874098054,-0.12053668025532288,81.36,81.36,81.36,71.19,99.16,119.5,127.13,81.36,77.22875,81.26307692307692,96.54384615384615,4.330917677201967e-06,5.118960378541155,8.921460441553464,17.27405987645825,0.0,2.5400000000000063,0.0,0.032225323521948734,78.82
2015-04-15,15,4,2015,104.0,142.81,0.9709418174260521,-0.2393156642875575,78.82,81.36,81.36,69.92,92.8,116.96,127.13,80.725,78.1825,79.69846153846153,94.97923076923075,1.27000000000748,4.507370947356632,7.123634192075716,16.95090532640356,-2.5400000000000063,-2.5400000000000063,-0.03121927236971489,-0.03121927236971489,78.82
2015-04-22,16,4,2015,105.0,123.85,0.9350162426854148,-0.35460488704253545,78.82,78.82,81.36,72.46,88.99,115.69,120.77,80.09,79.295,78.62307692307692,93.5123076923077,1.4664696837482114,3.0343509543587692,5.937462118633014,16.619684547596584,0.0,-2.5400000000000063,0.0,-0.03121927236971489,78.82
2015-04-29,17,4,2015,106.0,123.85,0.8854560256532099,-0.4647231720437685,78.82,78.82,81.36,78.82,86.45,116.96,120.77,79.45499999999998,80.09,77.84076923076924,92.09423076923078,1.2700000000076739,1.3576871088902975,5.063357682959626,16.219836293400082,0.0,-2.5400000000000063,0.0,-0.03121927236971489,78.18
2015-05-06,18,5,2015,108.0,120.79,0.8229838658936565,-0.5680647467311557,78.82,78.82,78.82,81.36,71.19,116.96,119.5,78.82,80.09,77.25384615384615,90.6273076923077,4.442245842915202e-06,1.3576871088902975,4.378098023986815,15.593623711684936,0.0,-2.5400000000000063,0.0,-0.03121927236971489,76.28
2015-05-13,19,5,2015,109.0,124.76,0.7485107481711013,-0.663122658240795,78.18,78.82,78.82,81.36,71.19,115.69,118.23,78.66,79.6925,77.79153846153847,89.13576923076924,0.3200000000309204,1.3976689777486664,3.982691397682727,14.809065378500447,-0.6399999999999864,-0.6399999999999864,-0.008119766556711316,-0.008119766556711316,76.28
2015-05-20,20,5,2015,110.0,116.2,0.6631226582407952,-0.7485107481711012,76.28,78.18,78.82,81.36,69.92,113.78,120.77,78.025,79.0575,78.18307692307692,87.61999999999999,1.2018180672159569,1.661030231062515,3.5006365721396775,13.975861476133995,-1.9000000000000057,-2.539999999999992,-0.024302890764901552,-0.03222532352194862,76.91
2015-05-27,21,5,2015,110.0,112.53,0.5680647467311558,-0.8229838658936564,76.28,76.28,78.82,81.36,72.46,110.6,119.5,77.39,78.4225,78.6723076923077,86.1776923076923,1.308077469680967,1.6257020461293181,2.570428478687598,13.074067556106083,0.0,-2.539999999999992,0.0,-0.03222532352194862,76.28
2015-06-03,22,5,2015,110.0,114.06,0.46472317204376906,-0.8854560256532096,76.91,76.28,78.18,78.82,78.82,110.6,116.96,76.9125,77.86625,79.01461538461538,84.88192307692307,0.8956701401858278,1.176179499148583,1.876941729611258,12.19683172606453,0.6299999999999955,-1.9099999999999966,0.0082590456213949,-0.024232428317685795,76.79
